date,conditional_vol,std_residuals,ta_rsi_14d,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,spread_1_2,spread_2_3,spread_3_4,spread_4_5,brazil_minas_gerais_avg_temp,brazil_minas_gerais_precipitation,vietnam_ho_chi_minh_avg_temp,vietnam_ho_chi_minh_precipitation,colombia_antioquia_avg_temp,colombia_antioquia_precipitation,indonesia_sumatra_avg_temp,indonesia_sumatra_precipitation,cot_noncomm_net,brl_usd_exchange_rate,oil_price_wti,indonesia_idr_usd,mexico_mxn_usd,sugar_price,sp500_price,nestle_stock,us_dollar_index,shipping_proxy,volatility_index,dgs10_yield,target_log_return_front_month,target_log_return_second_month,target_log_return_third_month,target_log_return_fourth_month,target_log_return_fifth_month
2007-01-24,0.01738478248818707,0.6403200010846486,41.00927961570558,-1.0554386889538705,-0.8464569352350849,-0.20898175371878558,-3.200000000000003,-2.9499999999999886,-2.8000000000000114,-3.6500000000000057,21.683668,17.9,26.744837,0.0,20.162916,0.4,24.902084,6.1,11693.0,2.128,54.24,44.15,10.9487,10.760000228881836,1440.1300048828125,20.950084686279297,84.94000244140625,3631.62255859375,9.890000343322754,4.81,0.00596762214318349,0.006222795438269086,0.0060741227449608364,0.005544568659774173,0.00462072443245546
2007-01-25,0.01716044166613592,-0.47799366091245277,39.11009372917088,-1.2502397229081055,-0.8330063753514558,-0.4172333475566496,-3.200000000000003,-2.950000000000003,-2.8499999999999943,-3.75,22.177416,4.6,26.728167,0.0,17.929585,18.9,24.76042,5.7,11693.0,2.13,53.49,44.15,10.9875,10.6899995803833,1423.9000244140625,20.75,85.11000061035156,3556.485595703125,11.220000267028809,4.87,0.023430251808386003,0.021167007331449723,0.020260012265817376,0.017446913603720703,0.014649452422775969
2007-01-26,0.016850569806845937,0.15053425707752538,40.05421186694741,-1.3646822455456515,-0.7579591183912016,-0.60672312715445,-3.200000000000003,-2.950000000000003,-2.799999999999997,-3.6999999999999886,23.233664,3.0,26.257334,0.0,17.53375,25.599998,24.666666,12.4,11693.0,2.135,55.38,44.08,11.043,10.720000267028809,1422.1800537109375,20.75,85.27999877929688,3531.43994140625,11.130000114440918,4.88,0.017473276435374083,0.01577450725383267,0.01459288157856129,0.013087634755367922,0.01118191716519882
2007-01-29,0.01644804703816046,0.15381363968963382,41.03874968609374,-1.414861632278246,-0.6465108040990367,-0.7683508281792092,-3.200000000000003,-2.950000000000003,-2.799999999999997,-3.6000000000000085,20.979498,28.6,23.9615,0.0,20.210835,0.4,24.631248,1.9000002,11693.0,2.137,54.01,44.13,11.092,10.59000015258789,1420.6199951171875,20.97362899780273,85.0999984741211,3537.701416015625,11.449999809265137,4.9,0.0,-0.00041744939032435625,-0.0012227431725189545,-0.0027916269375958683,-0.0034904049397686022
2007-01-30,0.01606032001321963,-0.02958775698629498,40.91812868577149,-1.4420407913162876,-0.5389519705096626,-0.903088820806625,-3.200000000000003,-2.950000000000003,-2.799999999999997,-3.5500000000000114,20.067001,28.099998,24.453165,0.0,20.01292,1.2,24.577085,2.5000002,10839.0,2.133,57.03,44.23,11.0505,10.550000190734863,1428.8199462890625,21.24432945251465,85.02999877929688,3600.316162109375,10.960000038146973,4.88,-0.0004290924760108574,-0.0008354219366422798,-0.002039568318688988,-0.003592101248210559,-0.0042710218293484205
2007-01-31,0.015675719391643035,0.5963024118396281,44.764526924777364,-1.3591522031971977,-0.36485070591245794,-0.9943014972847397,-3.25,-2.9499999999999886,-2.75,-3.5500000000000114,21.056583,11.599999,24.148996,0.0,19.419168,5.8999996,23.831247,1.3000001,10839.0,2.1225,58.17,44.07,11.0381,10.600000381469728,1438.239990234375,21.750423431396484,84.61000061035156,3612.837890625,10.420000076293944,4.83,-0.006823054188504631,-0.008722796740353762,-0.009736385230870186,-0.010720769745101548,-0.01159209271282118
2007-02-01,0.015467918640263083,0.5986614971084443,48.38340569096319,-1.190972799933533,-0.15733704211903476,-1.0336357578144983,-3.0,-2.9000000000000057,-2.549999999999997,-3.450000000000003,21.808664,0.9,24.961502,0.0,20.158752,0.4,24.141668,0.0,10839.0,2.1052,57.35,44.01,10.984,10.630000114440918,1445.93994140625,21.821043014526367,84.62999725341797,3600.316162109375,10.3100004196167,4.84,-0.027317106194360834,-0.02663494945128472,-0.02683087779695662,-0.0254790853009849,-0.02479786114449709
2007-02-02,0.015266898190957905,-0.22403944291912004,47.17308019871354,-1.0775448025054999,-0.03512723575280119,-1.0424175667526987,-3.0500000000000114,-2.8499999999999943,-2.6500000000000057,-3.5,22.681581,9.3,24.71358,0.0,21.079584,0.0,23.689583,3.5,10839.0,2.096,59.01,44.0,11.0025,10.5,1448.3900146484375,21.73865509033203,84.95999908447266,3694.236328125,10.079999923706056,4.83,-0.03089048701933833,-0.030102607407911607,-0.029816380683653033,-0.029590323620922617,-0.02839000702126007
2007-02-05,0.014933745637688187,-1.000642626250174,42.199431704805754,-1.1159981401045513,-0.05886445868148216,-1.0571336814230692,-3.1500000000000057,-2.8499999999999943,-2.6000000000000085,-3.499999999999986,22.021166,5.5000005,25.67608,0.0,20.823336,0.0,25.04167,1.0,10839.0,2.0925,58.69,44.03,10.9275,10.479999542236328,1446.989990234375,21.78573608398437,85.08000183105469,3719.2822265625,10.550000190734863,4.81,-0.02342840346325545,-0.023659743260836506,-0.023520787211086348,-0.0230266687773176,-0.022393393020756075
2007-02-06,0.015023585133687406,-0.06019078093793466,41.92739632983094,-1.1413846793619058,-0.06740079835106938,-1.0739838810108364,-3.1500000000000057,-2.799999999999997,-2.5999999999999943,-3.450000000000003,21.950333,12.7,26.353167,0.0,20.412918,0.1,25.400002,0.5,11530.0,2.0852,58.91,44.03,10.922,10.1899995803833,1448.0,21.78573608398437,84.77999877929688,3744.328369140625,10.649999618530272,4.77,-0.024327872249264852,-0.02582154043799043,-0.02564243061333767,-0.02551262083640215,-0.024420276136454082
2007-02-07,0.014678633194139905,0.20121134774614668,43.30497515258632,-1.1203469573627984,-0.03709046108156944,-1.083256496281229,-3.0,-2.8000000000000114,-2.5999999999999943,-3.4000000000000057,22.896166,3.0,27.144835,0.0,20.219168,0.0,25.574999,0.2,11530.0,2.085,57.75,44.01,10.94,10.119999885559082,1450.02001953125,21.84458351135254,84.75,3775.63525390625,10.31999969482422,4.74,-0.02425411225446992,-0.02663442158788295,-0.025600076800164698,-0.02506194226122469,-0.023595274738151973
2007-02-08,0.014362545763878059,-0.7821736383098842,39.552016486025934,-1.194800628647144,-0.08923530589273199,-1.105565322754412,-3.0,-2.799999999999997,-2.6500000000000057,-3.450000000000003,22.28158,0.0,27.446915,0.0,19.956667,0.0,25.40625,1.8,11530.0,2.097,59.76,43.98,10.967,10.279999732971191,1448.31005859375,21.53856658935547,84.69999694824219,3719.2822265625,10.4399995803833,4.73,-0.0021659094453764056,-0.005922183129274413,-0.005370804069124481,-0.005661155434738223,-0.0047188447768336085
2007-02-09,0.014296785667719738,-0.4891846568402886,37.40377667363042,-1.3033349793269196,-0.15821572525800587,-1.1451192540689137,-3.049999999999997,-2.799999999999997,-2.6000000000000085,-3.549999999999997,21.273249,0.0,27.538584,0.0,19.912916,0.8,25.495834,0.70000005,11530.0,2.0993,59.86,43.93,10.9555,10.489999771118164,1438.06005859375,22.05643844604492,84.87000274658203,3913.385498046875,11.100000381469728,4.79,-0.013599683171572003,-0.015398080111121606,-0.014617090486882098,-0.014306395651237858,-0.01390290516899138
2007-02-12,0.01407791359537778,-0.531418157092667,35.21521828498235,-1.4413224622888237,-0.23696256657592807,-1.2043598957128956,-3.049999999999997,-2.799999999999997,-2.5999999999999943,-3.5,20.927416,8.8,26.75942,0.0,20.700418,0.0,25.61875,0.90000004,11530.0,2.1135,57.76,44.0,11.012,10.390000343322754,1433.3699951171875,21.985822677612305,85.1500015258789,3907.12451171875,11.609999656677246,4.8,-0.006164704684053901,-0.015076744768397139,-0.014297972759502689,-0.013577661785194815,-0.012392723064659474
2007-02-13,0.013883572599368323,-0.12991973750154456,34.70072818288707,-1.5489614023611011,-0.27568120531856444,-1.2732801970425367,-2.8999999999999915,-2.75,-2.5500000000000114,-3.5,19.189917,6.4,26.642748,0.0,20.585835,2.4999998,25.76042,3.7,10131.0,2.108,58.98,44.02,10.99,10.380000114440918,1444.260009765625,22.103519439697266,84.7300033569336,3882.079833984375,10.34000015258789,4.82,0.012672225510203862,-0.001287277586041885,-0.00041902368096864045,0.000820008246030746,0.0015936258352778044
2007-02-14,0.013587385682464936,0.2227998552190946,36.450500361084075,-1.5877216955532276,-0.25155319880855265,-1.336168496744675,-2.6500000000000057,-2.8499999999999943,-2.6000000000000085,-3.5,19.064917,23.100002,26.75942,0.0,20.146252,6.0000005,25.539581,4.0,10131.0,2.098,58.0,44.0,10.917,10.5600004196167,1455.300048828125,22.397762298583984,84.19999694824219,3957.21630859375,10.229999542236328,4.74,0.04164585496633911,0.029134422889967742,0.027636322667655495,0.027454287899844488,0.027861327358900245
2007-02-15,0.01331563735730381,0.8151467212806857,42.38811373560881,-1.5002806523783647,-0.13128972450695175,-1.368990927871413,-2.549999999999997,-2.8500000000000085,-2.5999999999999943,-3.549999999999997,20.408667,1.0,26.367752,0.0,18.767086,7.8999996,25.229166,3.8000002,10131.0,2.087,57.92,43.91,10.952,11.109999656677246,1456.81005859375,22.550765991210938,84.01000213623047,4007.308837890625,10.220000267028809,4.7,0.03368470249343729,0.01932833280033795,0.018062888468503374,0.017685348401540086,0.0164194462820628
2007-02-16,0.013291782874860707,-1.3863860168699402,36.258856499268624,-1.5821968646786218,-0.17056474944576694,-1.4116321152328548,-2.799999999999997,-2.8499999999999943,-2.6000000000000085,-3.549999999999997,21.283667,0.3,26.7115,0.0,18.335835,24.800003,24.889582,10.799999,10131.0,2.0898,59.38,43.87,10.9924,11.130000114440918,1455.5400390625,22.444839477539062,84.08999633789062,4007.308837890625,10.020000457763672,4.69,0.04025646361305742,0.02469261259037163,0.02328587542332872,0.02319534306848386,0.02176149178151271
2007-02-20,0.013740794314209166,-0.003368103036054131,36.25885649926862,-1.628345499789333,-0.17337070764518248,-1.4549747921441505,-2.0,-2.8499999999999943,-2.6500000000000057,-3.5999999999999943,22.2045,0.1,28.063583,0.4,18.27542,3.4,24.931252,21.8,8801.0,2.081,58.32,44.12,10.9735,10.789999961853027,1459.6800537109375,22.45660781860352,84.19000244140625,3913.385498046875,10.239999771118164,4.68,0.035578589890347255,0.02655402272255011,0.025508387027524542,0.02495527334531391,0.023062652389356376
2007-02-21,0.013443284145240516,1.2670400999144795,44.84731293721445,-1.49038963841123,-0.028331877013663576,-1.4620577613975665,-1.2999999999999972,-2.8499999999999943,-2.700000000000003,-3.5999999999999943,21.829504,0.0,27.834421,0.3,18.879585,0.1,24.983332,14.599999,8801.0,2.0791,59.4,44.0,10.9895,10.710000038146973,1457.6300048828125,22.138824462890625,84.20999908447266,3882.079833984375,10.199999809265137,4.69,0.021903387999536866,0.017450964244835783,0.016213200713722214,0.015453743901840233,0.013836947391367696
2007-02-22,0.013776006643859471,2.322944365975497,56.87984266636159,-1.0661747653838205,0.3167063968109969,-1.3828811621948174,-1.25,-2.75,-2.6499999999999915,-3.6499999999999915,21.514915,0.0,27.901087,0.0,20.010832,0.0,25.0875,7.3999996,8801.0,2.074,60.28,44.05,10.9765,11.100000381469728,1456.3800048828125,22.809694290161133,84.31999969482422,3907.12451171875,10.18000030517578,4.73,-0.02469261259037152,-0.029991688266086065,-0.02889181561348738,-0.028273288764624958,-0.029055832776662783
2007-02-23,0.015506120367868283,0.18657443590221792,57.805119082089405,-0.6937423176799058,0.5513110756119295,-1.2450533932918353,-0.9000000000000057,-2.75,-2.5999999999999943,-3.4499999999999886,21.13575,0.0,27.884413,0.0,20.33375,0.0,25.985415,1.5,8801.0,2.087,60.28,44.08,11.0285,10.970000267028809,1451.18994140625,22.90385627746582,84.06999969482422,3925.9091796875,10.579999923706056,4.68,-0.04195820929966048,-0.042505335915783746,-0.04068639210632448,-0.038583466039156473,-0.037531562827975304
2007-02-26,0.015157414569889388,-0.7821769829341384,52.91401869105541,-0.5057255302460106,0.5914622904366598,-1.0971878206826704,-1.0500000000000114,-2.75,-2.6499999999999915,-3.450000000000003,21.11075,4.2999997,28.25733,0.0,21.47542,0.0,25.875,0.0,8801.0,2.0828,61.41,44.04,11.0715,11.020000457763672,1449.3699951171875,22.99801445007324,83.93000030517578,3894.602294921875,11.149999618530272,4.63,-0.06394472207868473,-0.06425821279656273,-0.06101002283095593,-0.058816121373753166,-0.057595944790728756
2007-02-27,0.015075965423757916,-0.31335665749889885,51.08526480161794,-0.39653032037335834,0.5605260002474497,-0.957056320620808,-1.0,-2.799999999999997,-2.6500000000000057,-3.450000000000003,21.719084,0.0,28.15525,0.0,22.085836,0.0,24.833336,21.7,12375.0,2.1045,61.46,44.21,11.1475,11.449999809265137,1399.0400390625,22.362451553344727,83.4800033569336,3719.2822265625,18.309999465942383,4.5,-0.04623588436433516,-0.04583595227200046,-0.04345758685750583,-0.04166409983317726,-0.04092026978936279
2007-02-28,0.014770894218589424,0.22733750212142406,52.374424552326985,-0.2745508218078925,0.5460043990503325,-0.820555220858225,-0.7999999999999972,-2.75,-2.6500000000000057,-3.4499999999999886,21.2295,0.0,28.2615,0.0,22.108755,0.0,25.354172,0.4,12375.0,2.12,61.78,44.08,11.1575,11.3100004196167,1406.8199462890625,21.974050521850582,83.56999969482422,3637.88427734375,15.420000076293944,4.56,-0.05770831762064685,-0.05462996748658988,-0.05205321408975571,-0.04963798109177147,-0.04826026925285563
2007-03-01,0.014456278400823261,-1.0096031057400485,46.736759825973586,-0.3114665899197746,0.40727090475076033,-0.7187374946705349,-0.5999999999999943,-2.8000000000000114,-2.6499999999999915,-3.450000000000003,20.739918,0.0,27.7115,0.0,21.760836,0.0,24.87708,9.6,12375.0,2.123,61.97,44.11,11.1846,10.970000267028809,1403.1700439453125,22.103519439697266,83.68000030517578,3612.837890625,15.81999969482422,4.56,-0.04315949446078039,-0.03668533645680115,-0.03494177368348839,-0.03247579320605218,-0.030746758578357014
2007-03-02,0.014557584199938271,-0.9872895702490899,42.01010925169929,-0.4684636550795602,0.20021907167277975,-0.66868272675234,-0.8000000000000114,-2.8499999999999943,-2.75,-3.450000000000003,21.2795,0.0,27.48858,0.0,22.192083,0.0,25.733332,1.7,12375.0,2.121,61.58,44.1,11.1765,11.220000267028809,1387.1700439453125,22.562538146972656,83.73999786376953,3644.145263671875,18.61000061035156,4.52,-0.025239329568616634,-0.02328240462221943,-0.022713639845902096,-0.02134418756068422,-0.01951281422358183
2007-03-05,0.014639558121658826,-2.3117018488634278,33.585790240285625,-0.8892623396910153,-0.17646369035094023,-0.7127986493400751,-0.9500000000000028,-2.950000000000003,-2.75,-3.3999999999999915,22.1045,0.1,27.719833,0.0,19.70667,4.9,25.785418,2.0,12375.0,2.1385,60.05,44.43,11.174,10.65999984741211,1374.1199951171875,22.115291595458984,84.1500015258789,3581.53125,19.6299991607666,4.51,0.004062294008878926,0.0026869698208253877,0.0021819777367492687,0.002981897843166293,0.004550162969449678
2007-03-06,0.016446096137441402,0.7895298356569072,38.64195907169113,-1.09314435937587,-0.304276568028636,-0.7888677913472341,-1.0,-2.950000000000003,-2.75,-3.3999999999999915,22.43158,0.0,28.215666,0.2,19.308752,7.2000003,25.883331,0.0,10188.0,2.1235,60.66,44.18,11.1403,10.760000228881836,1395.4100341796875,22.185903549194336,84.06999969482422,3619.10009765625,15.960000038146973,4.53,-0.01620197457628037,-0.017407268371904157,-0.017399308009847365,-0.016136231221495677,-0.01402084824193828
2007-03-07,0.016345887396852443,-0.49642181323972134,36.77075031965864,-1.312218370703036,-0.4186804634846414,-0.8935379072183945,-1.1000000000000085,-2.8999999999999915,-2.8000000000000114,-3.4499999999999886,22.594084,0.0,27.638582,1.6,19.475416,1.5,25.781252,0.1,10188.0,2.114,61.85,44.18,11.155,10.68000030517578,1391.969970703125,22.550765991210938,83.77999877929688,3631.62255859375,15.239999771118164,4.5,-0.019082814416440597,-0.021167194257976776,-0.020628337345049156,-0.01970085130504827,-0.01787617754136095
2007-03-08,0.016068524090875683,-0.002880190538082026,36.770750319658646,-1.4689034978601967,-0.46029247251344163,-1.008611025346755,-1.3000000000000114,-2.8999999999999915,-2.8500000000000085,-3.549999999999997,21.837831,0.0,28.790667,0.0,19.277502,2.6000001,26.293753,0.0,10188.0,2.1034,61.63,44.19,11.1451,10.59000015258789,1401.8900146484375,22.5272274017334,84.0999984741211,3681.7138671875,14.289999961853027,4.51,-0.01313722178168706,-0.01659603015613547,-0.016616035981361615,-0.016642159215106037,-0.015735314312132535
2007-03-09,0.0156832129862758,0.226204531344837,38.31053832760788,-1.5430140277085798,-0.42752240188945967,-1.11549162581912,-1.0,-2.8499999999999943,-2.8500000000000085,-3.5999999999999943,21.556581,0.0,28.798998,0.0,19.017084,2.6999998,26.456247,1.2,10188.0,2.0955,60.06,44.07,11.117,10.520000457763672,1402.8399658203125,22.503684997558597,84.23999786376953,3650.406494140625,14.09000015258789,4.59,-0.01855676693130149,-0.019296088941729496,-0.018814818850680055,-0.01878791386563316,-0.018227513759265266
2007-03-12,0.015335665155218125,-0.2960856247791637,37.09450038156202,-1.6233796675873862,-0.4063104334146128,-1.2170692341727734,-0.7999999999999972,-2.9000000000000057,-2.8499999999999943,-3.6000000000000085,22.537832,0.0,29.25525,0.0,19.756668,5.8,26.064585,5.3,10188.0,2.0915,58.94,44.11,11.157,10.359999656677246,1406.5999755859375,22.715538024902344,83.86000061035156,3662.9296875,13.989999771118164,4.56,-0.031109553584650115,-0.013961046394043419,-0.013605652055778598,-0.01370471128453776,-0.013713075890969397
2007-03-13,0.015016910313966538,-0.4847591716517761,35.170890904518004,-1.7316618108817607,-0.41167406136718987,-1.3199877495145709,-0.8499999999999943,-2.9000000000000057,-2.8499999999999943,-3.6000000000000085,21.996168,0.0,28.428164,0.0,19.500416,6.6000004,25.797915,5.2,6694.0,2.0885,58.03,44.08,11.1615,10.390000343322754,1377.949951171875,22.59784507751465,83.7300033569336,3625.360595703125,18.1299991607666,4.5,-0.008200501536321335,0.009856710625780887,0.008737495517497381,0.014449890181059223,0.011971247196494495
2007-03-14,0.014773959980488449,-0.7442347830398302,32.45238694393786,-1.8924907059313938,-0.45800236513345816,-1.4344883407979356,-0.8499999999999943,-2.9000000000000057,-2.8499999999999943,-3.6000000000000085,22.223251,0.2,28.146917,0.0,18.737919,7.6,25.04167,27.5,6694.0,2.106,58.15,44.25,11.18,10.40999984741211,1387.1700439453125,22.397762298583984,83.61000061035156,3550.223876953125,17.270000457763672,4.53,0.031605339415331044,0.04885518578914336,0.046782025250129075,0.05142304375520448,0.047910902692378694
2007-03-15,0.014675290725095937,0.4019894620293795,35.36659420421283,-1.9450775529824682,-0.4084713697476261,-1.536606183234842,-0.8999999999999915,-2.8500000000000085,-2.799999999999997,-3.5999999999999943,22.477419,0.0,28.388582,0.0,19.375418,4.1,25.752083,0.90000004,6694.0,2.09,57.52,44.19,11.142,10.229999542236328,1392.280029296875,22.421295166015625,83.68000030517578,3550.223876953125,16.43000030517578,4.54,0.01897075862978093,0.03597989697718383,0.03466551610034438,0.03965091320293613,0.0364719792953891
