timestamp,cycle_id,contract,stage,outcome,detail,price_snapshot,bid,ask,initial_limit,fill_price,walk_away_price,regime,source
2026-02-23 14:24:20.095827+00:00,KC-19256b33,KCN6 (202607),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.3771, conviction_mult=1.0",274.45,,,,,,,BACKFILL
2026-02-23 14:25:36.523933+00:00,KC-871640a4,KCU6 (202609),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.1318, conviction_mult=1.0",270.1,,,,,,,BACKFILL
2026-02-23 14:25:36.523933+00:00,KC-871640a4,KCU6 (202609),COMPLIANCE_AUDIT,PASS,Approved,270.1,,,,,,,BACKFILL
2026-02-23 14:25:36.523933+00:00,KC-871640a4,KCU6 (202609),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",270.1,,,,,,,BACKFILL
2026-02-23 14:26:10.500510+00:00,KC-2ab7f196,KCZ6 (202612),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.373, conviction_mult=1.0",265.6,,,,,,,BACKFILL
2026-02-23 14:26:10.500510+00:00,KC-2ab7f196,KCZ6 (202612),COMPLIANCE_AUDIT,PASS,Approved,265.6,,,,,,,BACKFILL
2026-02-23 14:26:10.500510+00:00,KC-2ab7f196,KCZ6 (202612),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",265.6,,,,,,,BACKFILL
2026-02-23 14:27:36.905585+00:00,KC-6b23050c,KCH7 (202703),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",262.9,,,,,,,BACKFILL
2026-02-23 14:27:36.905585+00:00,KC-6b23050c,KCH7 (202703),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.373, conviction_mult=1.0",262.9,,,,,,,BACKFILL
2026-02-23 14:27:36.905585+00:00,KC-6b23050c,KCH7 (202703),COMPLIANCE_AUDIT,PASS,Approved,262.9,,,,,,,BACKFILL
2026-02-23 14:35:50.901001+00:00,KC-1638f263,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",280.45,,,,,,,BACKFILL
2026-02-23 14:35:50.901001+00:00,KC-1638f263,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,280.45,,,,,,,BACKFILL
2026-02-23 14:35:50.901001+00:00,KC-1638f263,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.0, conviction_mult=1.0",280.45,,,,,,,BACKFILL
2026-02-23 16:05:54.402332+00:00,KC-8c3e2107,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.0, conviction_mult=1.0",279.85,,,,,,,BACKFILL
2026-02-23 16:05:54.402332+00:00,KC-8c3e2107,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,279.85,,,,,,,BACKFILL
2026-02-23 16:05:54.402332+00:00,KC-8c3e2107,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",279.85,,,,,,,BACKFILL
2026-02-23 16:35:12.393941+00:00,KC-8b298a9f,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.0, conviction_mult=1.0",277.35,,,,,,,BACKFILL
2026-02-23 16:35:12.393941+00:00,KC-8b298a9f,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,277.35,,,,,,,BACKFILL
2026-02-23 16:35:12.393941+00:00,KC-8b298a9f,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",277.35,,,,,,,BACKFILL
2026-02-23 16:42:36.892421+00:00,KC-291fc2c1,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,277.6,,,,,,,BACKFILL
2026-02-23 16:42:36.892421+00:00,KC-291fc2c1,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",277.6,,,,,,,BACKFILL
2026-02-23 16:42:36.892421+00:00,KC-291fc2c1,KCK6 (202605),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.26, conviction_mult=1.0",277.6,,,,,,,BACKFILL
2026-02-23 16:43:39.963269+00:00,KC-85f51956,KCN6 (202607),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.2543, conviction_mult=1.0",273.2,,,,,,,BACKFILL
2026-02-23 16:43:39.963269+00:00,KC-85f51956,KCN6 (202607),COMPLIANCE_AUDIT,PASS,Approved,273.2,,,,,,,BACKFILL
2026-02-23 16:43:39.963269+00:00,KC-85f51956,KCN6 (202607),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",273.2,,,,,,,BACKFILL
2026-02-23 16:44:44.306604+00:00,KC-6011d5df,KCU6 (202609),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.2801, conviction_mult=1.0",268.75,,,,,,,BACKFILL
2026-02-23 16:44:44.306604+00:00,KC-6011d5df,KCU6 (202609),COMPLIANCE_AUDIT,PASS,Approved,268.75,,,,,,,BACKFILL
2026-02-23 16:44:44.306604+00:00,KC-6011d5df,KCU6 (202609),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",268.75,,,,,,,BACKFILL
2026-02-23 16:45:03.662611+00:00,KC-a3e53f9b,KCZ6 (202612),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.3228, conviction_mult=1.0",264.3,,,,,,,BACKFILL
2026-02-23 16:45:03.662611+00:00,KC-a3e53f9b,KCZ6 (202612),COMPLIANCE_AUDIT,PASS,Approved,264.3,,,,,,,BACKFILL
2026-02-23 16:45:03.662611+00:00,KC-a3e53f9b,KCZ6 (202612),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",264.3,,,,,,,BACKFILL
2026-02-23 16:46:28.011509+00:00,KC-34ca8b70,KCH7 (202703),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",261.15,,,,,,,BACKFILL
2026-02-23 16:46:28.011509+00:00,KC-34ca8b70,KCH7 (202703),COMPLIANCE_AUDIT,PASS,Approved,261.15,,,,,,,BACKFILL
2026-02-23 16:46:28.011509+00:00,KC-34ca8b70,KCH7 (202703),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.2488, conviction_mult=1.0",261.15,,,,,,,BACKFILL
2026-02-24 09:45:29.620855+00:00,KC-621895b8,KCK6 (202605),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.3446, conviction_mult=1.0",279.45,,,,,,,BACKFILL
2026-02-24 09:45:29.620855+00:00,KC-621895b8,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,279.45,,,,,,,BACKFILL
2026-02-24 09:45:29.620855+00:00,KC-621895b8,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",279.45,,,,,,,BACKFILL
2026-02-24 09:47:15.530605+00:00,KC-43d332e0,KCU6 (202609),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.3446, conviction_mult=1.0",270.05,,,,,,,BACKFILL
2026-02-24 09:47:15.530605+00:00,KC-43d332e0,KCU6 (202609),COMPLIANCE_AUDIT,PASS,Approved,270.05,,,,,,,BACKFILL
2026-02-24 09:47:15.530605+00:00,KC-43d332e0,KCU6 (202609),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",270.05,,,,,,,BACKFILL
2026-02-24 09:48:57.149511+00:00,KC-063e57f9,KCZ6 (202612),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",266.15,,,,,,,BACKFILL
2026-02-24 09:48:57.149511+00:00,KC-063e57f9,KCZ6 (202612),COMPLIANCE_AUDIT,PASS,Approved,266.15,,,,,,,BACKFILL
2026-02-24 09:48:57.149511+00:00,KC-063e57f9,KCZ6 (202612),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.4114, conviction_mult=1.0",266.15,,,,,,,BACKFILL
2026-02-24 09:50:24.223205+00:00,KC-006f82c1,KCH7 (202703),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.3234, conviction_mult=1.0",262.0,,,,,,,BACKFILL
2026-02-24 09:50:24.223205+00:00,KC-006f82c1,KCH7 (202703),COMPLIANCE_AUDIT,PASS,Approved,262.0,,,,,,,BACKFILL
2026-02-24 09:50:24.223205+00:00,KC-006f82c1,KCH7 (202703),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",262.0,,,,,,,BACKFILL
2026-02-24 09:51:56.710114+00:00,KC-5e228709,KCN6 (202607),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.3395, conviction_mult=1.0",274.9,,,,,,,BACKFILL
2026-02-24 09:51:56.710114+00:00,KC-5e228709,KCN6 (202607),COMPLIANCE_AUDIT,PASS,Approved,274.9,,,,,,,BACKFILL
2026-02-24 09:51:56.710114+00:00,KC-5e228709,KCN6 (202607),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",274.9,,,,,,,BACKFILL
2026-02-24 11:34:08.114283+00:00,KC-d0a8a6ff,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",278.2,,,,,,,BACKFILL
2026-02-24 11:34:08.114283+00:00,KC-d0a8a6ff,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,278.2,,,,,,,BACKFILL
2026-02-24 11:34:08.114283+00:00,KC-d0a8a6ff,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.0, conviction_mult=1.0",278.2,,,,,,,BACKFILL
2026-02-24 12:04:25.212288+00:00,KC-2b3c0606,KCK6 (202605),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.3433, conviction_mult=1.0",278.0,,,,,,,BACKFILL
2026-02-24 12:04:25.212288+00:00,KC-2b3c0606,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,278.0,,,,,,,BACKFILL
2026-02-24 12:04:25.212288+00:00,KC-2b3c0606,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",278.0,,,,,,,BACKFILL
2026-02-24 12:05:09.987652+00:00,KC-4a9e7884,KCN6 (202607),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.3234, conviction_mult=1.0",273.75,,,,,,,BACKFILL
2026-02-24 12:05:09.987652+00:00,KC-4a9e7884,KCN6 (202607),COMPLIANCE_AUDIT,PASS,Approved,273.75,,,,,,,BACKFILL
2026-02-24 12:05:09.987652+00:00,KC-4a9e7884,KCN6 (202607),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",273.75,,,,,,,BACKFILL
2026-02-24 12:06:16.686798+00:00,KC-a49e50a5,KCU6 (202609),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",269.4,,,,,,,BACKFILL
2026-02-24 12:06:16.686798+00:00,KC-a49e50a5,KCU6 (202609),COMPLIANCE_AUDIT,PASS,Approved,269.4,,,,,,,BACKFILL
2026-02-24 12:06:16.686798+00:00,KC-a49e50a5,KCU6 (202609),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.3433, conviction_mult=1.0",269.4,,,,,,,BACKFILL
2026-02-24 12:07:07.312869+00:00,KC-48483e9a,KCZ6 (202612),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.3433, conviction_mult=1.0",264.55,,,,,,,BACKFILL
2026-02-24 12:07:07.312869+00:00,KC-48483e9a,KCZ6 (202612),COMPLIANCE_AUDIT,PASS,Approved,264.55,,,,,,,BACKFILL
2026-02-24 12:07:07.312869+00:00,KC-48483e9a,KCZ6 (202612),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",264.55,,,,,,,BACKFILL
2026-02-24 12:07:54.757606+00:00,KC-a648a920,KCH7 (202703),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.3092, conviction_mult=1.0",261.25,,,,,,,BACKFILL
2026-02-24 12:07:54.757606+00:00,KC-a648a920,KCH7 (202703),COMPLIANCE_AUDIT,PASS,Approved,261.25,,,,,,,BACKFILL
2026-02-24 12:07:54.757606+00:00,KC-a648a920,KCH7 (202703),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",261.25,,,,,,,BACKFILL
2026-02-24 12:33:29.438612+00:00,KC-d41ce12e,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,278.95,,,,,,,BACKFILL
2026-02-24 12:33:29.438612+00:00,KC-d41ce12e,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",278.95,,,,,,,BACKFILL
2026-02-24 12:33:29.438612+00:00,KC-d41ce12e,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.0, conviction_mult=1.0",278.95,,,,,,,BACKFILL
2026-02-24 14:23:17.728172+00:00,KC-4535cf92,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,279.8,,,,,,,BACKFILL
2026-02-24 14:23:17.728172+00:00,KC-4535cf92,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",279.8,,,,,,,BACKFILL
2026-02-24 14:23:17.728172+00:00,KC-4535cf92,KCK6 (202605),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.4967, conviction_mult=1.0",279.8,,,,,,,BACKFILL
2026-02-24 14:24:11.687808+00:00,KC-244037da,KCN6 (202607),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",275.1,,,,,,,BACKFILL
2026-02-24 14:24:11.687808+00:00,KC-244037da,KCN6 (202607),COMPLIANCE_AUDIT,PASS,Approved,275.1,,,,,,,BACKFILL
2026-02-24 14:24:11.687808+00:00,KC-244037da,KCN6 (202607),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.3634, conviction_mult=1.0",275.1,,,,,,,BACKFILL
2026-02-24 14:25:42.970729+00:00,KC-06473cbc,KCU6 (202609),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.2914, conviction_mult=1.0",270.65,,,,,,,BACKFILL
2026-02-24 14:25:42.970729+00:00,KC-06473cbc,KCU6 (202609),COMPLIANCE_AUDIT,PASS,Approved,270.65,,,,,,,BACKFILL
2026-02-24 14:25:42.970729+00:00,KC-06473cbc,KCU6 (202609),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",270.65,,,,,,,BACKFILL
2026-02-24 14:25:47.949686+00:00,KC-e6ba8c60,KCZ6 (202612),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.3216, conviction_mult=1.0",266.05,,,,,,,BACKFILL
2026-02-24 14:25:47.949686+00:00,KC-e6ba8c60,KCZ6 (202612),COMPLIANCE_AUDIT,PASS,Approved,266.05,,,,,,,BACKFILL
2026-02-24 14:25:47.949686+00:00,KC-e6ba8c60,KCZ6 (202612),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",266.05,,,,,,,BACKFILL
2026-02-24 14:26:58.166067+00:00,KC-18ba35f5,KCH7 (202703),COMPLIANCE_AUDIT,PASS,Approved,262.55,,,,,,,BACKFILL
2026-02-24 14:26:58.166067+00:00,KC-18ba35f5,KCH7 (202703),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",262.55,,,,,,,BACKFILL
2026-02-24 14:26:58.166067+00:00,KC-18ba35f5,KCH7 (202703),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.4408, conviction_mult=1.0",262.55,,,,,,,BACKFILL
2026-02-24 14:46:02.335259+00:00,KC-a6c0bbde,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.0, conviction_mult=1.0",283.15,,,,,,,BACKFILL
2026-02-24 14:46:02.335259+00:00,KC-a6c0bbde,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,283.15,,,,,,,BACKFILL
2026-02-24 14:46:02.335259+00:00,KC-a6c0bbde,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",283.15,,,,,,,BACKFILL
2026-02-24 16:05:34.053616+00:00,KC-3a007d1c,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.0, conviction_mult=1.0",283.75,,,,,,,BACKFILL
2026-02-24 16:05:34.053616+00:00,KC-3a007d1c,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,283.75,,,,,,,BACKFILL
2026-02-24 16:05:34.053616+00:00,KC-3a007d1c,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",283.75,,,,,,,BACKFILL
2026-02-24 16:36:00.751465+00:00,KC-45e166e7,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=VOLATILITY, strategy=IRON_CONDOR",283.55,,,,,,,BACKFILL
2026-02-24 16:36:00.751465+00:00,KC-45e166e7,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.0, thesis=PLAUSIBLE, weighted_score=0.0, conviction_mult=1.0",283.55,,,,,,,BACKFILL
2026-02-24 16:36:00.751465+00:00,KC-45e166e7,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,283.55,,,,,,,BACKFILL
2026-02-24 16:42:28.356594+00:00,KC-0b52c3b6,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",284.9,,,,,,,BACKFILL
2026-02-24 16:42:28.356594+00:00,KC-0b52c3b6,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,284.9,,,,,,,BACKFILL
2026-02-24 16:42:28.356594+00:00,KC-0b52c3b6,KCK6 (202605),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.3446, conviction_mult=1.0",284.9,,,,,,,BACKFILL
2026-02-24 16:43:35.660897+00:00,KC-e0c156c8,KCN6 (202607),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.3634, conviction_mult=1.0",279.55,,,,,,,BACKFILL
2026-02-24 16:43:35.660897+00:00,KC-e0c156c8,KCN6 (202607),COMPLIANCE_AUDIT,PASS,Approved,279.55,,,,,,,BACKFILL
2026-02-24 16:43:35.660897+00:00,KC-e0c156c8,KCN6 (202607),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",279.55,,,,,,,BACKFILL
2026-02-24 16:44:47.855587+00:00,KC-b5bd391e,KCU6 (202609),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.2266, conviction_mult=1.0",274.95,,,,,,,BACKFILL
2026-02-24 16:44:47.855587+00:00,KC-b5bd391e,KCU6 (202609),COMPLIANCE_AUDIT,PASS,Approved,274.95,,,,,,,BACKFILL
2026-02-24 16:44:47.855587+00:00,KC-b5bd391e,KCU6 (202609),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",274.95,,,,,,,BACKFILL
2026-02-24 16:45:49.268559+00:00,KC-39e8f2ed,KCH7 (202703),COMPLIANCE_AUDIT,PASS,Approved,266.3,,,,,,,BACKFILL
2026-02-24 16:45:49.268559+00:00,KC-39e8f2ed,KCH7 (202703),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",266.3,,,,,,,BACKFILL
2026-02-24 16:45:49.268559+00:00,KC-39e8f2ed,KCH7 (202703),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.3446, conviction_mult=1.0",266.3,,,,,,,BACKFILL
2026-02-24 16:46:23.555712+00:00,KC-1bb579b3,KCZ6 (202612),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.4426, conviction_mult=1.0",270.25,,,,,,,BACKFILL
2026-02-24 16:46:23.555712+00:00,KC-1bb579b3,KCZ6 (202612),COMPLIANCE_AUDIT,PASS,Approved,270.25,,,,,,,BACKFILL
2026-02-24 16:46:23.555712+00:00,KC-1bb579b3,KCZ6 (202612),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",270.25,,,,,,,BACKFILL
2026-02-25 09:45:37.111828+00:00,KC-42a61a24,KCK6 (202605),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.52, thesis=PLAUSIBLE, weighted_score=0.1114, conviction_mult=0.75",281.0,,,,,,,BACKFILL
2026-02-25 09:45:37.111828+00:00,KC-42a61a24,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,281.0,,,,,,,BACKFILL
2026-02-25 09:46:52.301460+00:00,KC-21a70bec,KCN6 (202607),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.7, thesis=PLAUSIBLE, weighted_score=0.0978, conviction_mult=1.0",276.3,,,,,,,BACKFILL
2026-02-25 09:46:52.301460+00:00,KC-21a70bec,KCN6 (202607),COMPLIANCE_AUDIT,PASS,Approved,276.3,,,,,,,BACKFILL
2026-02-25 09:47:45.515976+00:00,KC-43c000cd,KCU6 (202609),COMPLIANCE_AUDIT,PASS,Approved,271.8,,,,,,,BACKFILL
2026-02-25 09:47:45.515976+00:00,KC-43c000cd,KCU6 (202609),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.7, thesis=PLAUSIBLE, weighted_score=0.0978, conviction_mult=1.0",271.8,,,,,,,BACKFILL
2026-02-25 09:48:38.501776+00:00,KC-5413707c,KCZ6 (202612),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",267.25,,,,,,,BACKFILL
2026-02-25 09:48:38.501776+00:00,KC-5413707c,KCZ6 (202612),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.35, thesis=PLAUSIBLE, weighted_score=0.1508, conviction_mult=0.5",267.25,,,,,,,BACKFILL
2026-02-25 09:48:38.501776+00:00,KC-5413707c,KCZ6 (202612),COMPLIANCE_AUDIT,PASS,Approved,267.25,,,,,,,BACKFILL
2026-02-25 09:50:04.646066+00:00,KC-26e113be,KCH7 (202703),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.35, thesis=PLAUSIBLE, weighted_score=0.231, conviction_mult=0.5",265.0,,,,,,,BACKFILL
2026-02-25 09:50:04.646066+00:00,KC-26e113be,KCH7 (202703),COMPLIANCE_AUDIT,PASS,Approved,265.0,,,,,,,BACKFILL
2026-02-25 09:50:04.646066+00:00,KC-26e113be,KCH7 (202703),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",265.0,,,,,,,BACKFILL
2026-02-25 11:34:17.968846+00:00,KC-a4cc6928,KCK6 (202605),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.35, thesis=PLAUSIBLE, weighted_score=0.0, conviction_mult=0.5",283.65,,,,,,,BACKFILL
2026-02-25 11:34:17.968846+00:00,KC-a4cc6928,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,283.65,,,,,,,BACKFILL
2026-02-25 11:34:17.968846+00:00,KC-a4cc6928,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=DIRECTIONAL",283.65,,,,,,,BACKFILL
2026-02-25 12:05:06.181012+00:00,KC-345b88c4,KCK6 (202605),COMPLIANCE_AUDIT,PASS,Approved,284.25,,,,,,,BACKFILL
2026-02-25 12:05:06.181012+00:00,KC-345b88c4,KCK6 (202605),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",284.25,,,,,,,BACKFILL
2026-02-25 12:05:06.181012+00:00,KC-345b88c4,KCK6 (202605),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.1488, conviction_mult=1.0",284.25,,,,,,,BACKFILL
2026-02-25 12:07:15.749707+00:00,KC-42941011,KCN6 (202607),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.1247, conviction_mult=1.0",279.35,,,,,,,BACKFILL
2026-02-25 12:07:15.749707+00:00,KC-42941011,KCN6 (202607),COMPLIANCE_AUDIT,PASS,Approved,279.35,,,,,,,BACKFILL
2026-02-25 12:07:15.749707+00:00,KC-42941011,KCN6 (202607),STRATEGY_SELECTION,PASS,"prediction_type=DIRECTIONAL, strategy=BEAR_PUT_SPREAD",279.35,,,,,,,BACKFILL
2026-02-25 12:08:33.231564+00:00,KC-acb55aa8,KCU6 (202609),COUNCIL_DECISION,INFO,"direction=NEUTRAL, confidence=0.7, thesis=PLAUSIBLE, weighted_score=0.0249, conviction_mult=1.0",275.0,,,,,,,BACKFILL
2026-02-25 12:08:33.231564+00:00,KC-acb55aa8,KCU6 (202609),COMPLIANCE_AUDIT,PASS,Approved,275.0,,,,,,,BACKFILL
2026-02-25 12:09:43.082341+00:00,KC-8db8db51,KCZ6 (202612),COUNCIL_DECISION,PASS,"direction=BEARISH, confidence=0.7, thesis=PLAUSIBLE, weighted_score=-0.1461, conviction_mult=1.0",270.7,,,,,,,BACKFILL
